timestamp,open,high,low,close,volume
2020-04-24 00:00:00.000000,15.600000381469728,16.670000076293945,15.289999961853027,16.25,17390000.0
2020-04-27 00:00:00.000000,16.170000076293945,16.809999465942383,15.975000381469728,16.799999237060547,12186100.0
2020-04-28 00:00:00.000000,16.8799991607666,17.75,16.610000610351562,17.0,12983800.0
2020-04-29 00:00:00.000000,17.459999084472656,18.07999992370605,17.170000076293945,17.639999389648438,12523200.0
2020-04-30 00:00:00.000000,17.219999313354492,17.84000015258789,16.985000610351562,17.709999084472656,19094100.0
2020-05-01 00:00:00.000000,17.329999923706055,17.350000381469727,16.6200008392334,16.770000457763672,10727200.0
2020-05-04 00:00:00.000000,16.149999618530273,16.520000457763672,15.6899995803833,16.399999618530273,9700300.0
2020-05-05 00:00:00.000000,16.68000030517578,16.760000228881836,15.84000015258789,15.970000267028809,16298000.0
2020-05-06 00:00:00.000000,16.0,16.3700008392334,15.43000030517578,16.290000915527344,10647200.0
2020-05-07 00:00:00.000000,16.209999084472656,17.040000915527344,15.880000114440918,16.40999984741211,12454100.0
2020-05-08 00:00:00.000000,17.040000915527344,18.399999618530277,16.934999465942383,18.36000061035156,17693300.0
2020-05-11 00:00:00.000000,18.43000030517578,18.75,18.020000457763672,18.350000381469727,9574600.0
2020-05-12 00:00:00.000000,18.38999938964844,18.399999618530277,17.690000534057617,17.799999237060547,7743200.0
2020-05-13 00:00:00.000000,17.209999084472656,17.437000274658203,16.100000381469727,16.440000534057617,10676300.0
2020-05-14 00:00:00.000000,16.020000457763672,16.71500015258789,15.720000267028809,16.549999237060547,7797200.0
2020-05-15 00:00:00.000000,16.299999237060547,16.96500015258789,16.0,16.709999084472656,7353800.0
2020-05-18 00:00:00.000000,17.299999237060547,17.719999313354492,17.290000915527344,17.549999237060547,6135000.0
2020-05-19 00:00:00.000000,17.440000534057617,17.920000076293945,17.149999618530273,17.770000457763672,8338100.0
2020-05-20 00:00:00.000000,18.15999984741211,19.049999237060547,18.040000915527344,18.729999542236328,11910000.0
2020-05-21 00:00:00.000000,18.540000915527344,19.520000457763672,18.5,19.450000762939453,9711500.0
2020-05-22 00:00:00.000000,19.46999931335449,19.86000061035156,18.950000762939453,19.049999237060547,5937100.0
2020-05-26 00:00:00.000000,19.61000061035156,20.600000381469727,19.34000015258789,19.51000022888184,7305400.0
2020-05-27 00:00:00.000000,19.56999969482422,20.1299991607666,19.43000030517578,19.989999771118164,8969700.0
2020-05-28 00:00:00.000000,20.07999992370605,20.459999084472656,19.5049991607666,19.600000381469727,8509200.0
2020-05-29 00:00:00.000000,18.959999084472656,20.979999542236328,18.8799991607666,20.46999931335449,32990600.0
2020-06-01 00:00:00.000000,20.549999237060547,21.950000762939453,20.549999237060547,21.81999969482422,7695700.0
2020-06-02 00:00:00.000000,21.690000534057617,21.82900047302246,20.905000686645508,21.36000061035156,8295600.0
2020-06-03 00:00:00.000000,21.46999931335449,22.57999992370605,21.3799991607666,22.21999931335449,9636300.0
2020-06-04 00:00:00.000000,22.030000686645508,23.1200008392334,22.030000686645508,22.68000030517578,6651900.0
2020-06-05 00:00:00.000000,23.540000915527344,24.399999618530277,23.3799991607666,23.559999465942383,7843600.0
2020-06-08 00:00:00.000000,23.6299991607666,24.3799991607666,23.309999465942383,24.3700008392334,8570400.0
2020-06-09 00:00:00.000000,23.739999771118164,23.959999084472656,23.209999084472656,23.209999084472656,6850000.0
2020-06-10 00:00:00.000000,22.309999465942383,23.149999618530277,22.040000915527344,22.200000762939453,10262100.0
2020-06-11 00:00:00.000000,20.15999984741211,21.799999237060547,20.0,21.059999465942383,6834800.0
2020-06-12 00:00:00.000000,22.0,22.309999465942383,21.020000457763672,21.540000915527344,5212800.0
2020-06-15 00:00:00.000000,20.71999931335449,22.540000915527344,20.6299991607666,21.96999931335449,7735600.0
2020-06-16 00:00:00.000000,22.959999084472656,22.979999542236328,21.924999237060547,22.06999969482422,7287800.0
2020-06-17 00:00:00.000000,22.170000076293945,22.34000015258789,21.07999992370605,21.26000022888184,5737700.0
2020-06-18 00:00:00.000000,21.0,21.88999938964844,21.0,21.25,3618900.0
2020-06-19 00:00:00.000000,21.76000022888184,21.850000381469727,21.0,21.450000762939453,14451100.0
2020-06-22 00:00:00.000000,21.520000457763672,22.825000762939453,21.309999465942383,22.739999771118164,5995500.0
2020-06-23 00:00:00.000000,23.1200008392334,23.239999771118164,22.31999969482422,22.38999938964844,5961200.0
2020-06-24 00:00:00.000000,22.100000381469727,22.65999984741211,21.450000762939453,21.81999969482422,6825600.0
2020-06-25 00:00:00.000000,21.6200008392334,21.8700008392334,21.03499984741211,21.520000457763672,6141000.0
2020-06-26 00:00:00.000000,21.520000457763672,21.739999771118164,20.590999603271484,20.96999931335449,21346900.0
2020-06-29 00:00:00.000000,21.07999992370605,22.46999931335449,21.0,22.1200008392334,8086000.0
2020-06-30 00:00:00.000000,21.809999465942383,22.40999984741211,21.40999984741211,22.21999931335449,7082500.0
2020-07-01 00:00:00.000000,22.31999969482422,23.01000022888184,21.8700008392334,22.61000061035156,9181500.0
2020-07-02 00:00:00.000000,22.989999771118164,23.21999931335449,22.56999969482422,22.90999984741211,5667400.0
2020-07-06 00:00:00.000000,23.1299991607666,24.290000915527344,23.1299991607666,24.209999084472656,7145200.0
2020-07-07 00:00:00.000000,23.76000022888184,24.18000030517578,23.724000930786133,24.01000022888184,4671900.0
2020-07-08 00:00:00.000000,23.8799991607666,24.09000015258789,23.459999084472656,23.989999771118164,4692100.0
2020-07-09 00:00:00.000000,24.0,24.21999931335449,23.76000022888184,23.90999984741211,5470300.0
2020-07-10 00:00:00.000000,23.84000015258789,26.059999465942383,23.71999931335449,24.88999938964844,12262400.0
2020-07-13 00:00:00.000000,25.13999938964844,25.209999084472656,23.26000022888184,24.280000686645508,8562400.0
2020-07-14 00:00:00.000000,24.299999237060547,25.15999984741211,24.229999542236328,25.149999618530277,7218300.0
2020-07-15 00:00:00.000000,25.57999992370605,26.56999969482422,25.540000915527344,26.450000762939453,5798700.0
2020-07-16 00:00:00.000000,26.1200008392334,26.989999771118164,25.920000076293945,26.61000061035156,4863400.0
2020-07-17 00:00:00.000000,26.88999938964844,26.899999618530277,26.32999992370605,26.479999542236328,3187100.0
2020-07-20 00:00:00.000000,26.21999931335449,26.540000915527344,26.065000534057617,26.40999984741211,2442800.0
2020-07-21 00:00:00.000000,26.290000915527344,26.799999237060547,26.15999984741211,26.56999969482422,4952700.0
2020-07-22 00:00:00.000000,26.34000015258789,27.059999465942383,26.31999969482422,26.600000381469727,3503900.0
2020-07-23 00:00:00.000000,26.65999984741211,27.6299991607666,26.520000457763672,27.350000381469727,6245400.0
2020-07-24 00:00:00.000000,27.25,27.26000022888184,26.540000915527344,26.57999992370605,8293000.0
2020-07-27 00:00:00.000000,26.5,26.780000686645508,26.07999992370605,26.25,5734900.0
2020-07-28 00:00:00.000000,26.06999969482422,26.399999618530277,25.850000381469727,26.06999969482422,9895100.0
2020-07-29 00:00:00.000000,26.11000061035156,27.71999931335449,26.11000061035156,27.18000030517578,12657500.0
2020-07-30 00:00:00.000000,25.850000381469727,27.5,25.600000381469727,26.899999618530277,6742900.0
2020-07-31 00:00:00.000000,26.850000381469727,27.354999542236328,26.6299991607666,27.239999771118164,9261300.0
2020-08-03 00:00:00.000000,27.239999771118164,27.88999938964844,27.01000022888184,27.6200008392334,4115900.0
2020-08-04 00:00:00.000000,27.399999618530277,27.8700008392334,27.15999984741211,27.770000457763672,4382200.0
2020-08-05 00:00:00.000000,27.65999984741211,28.174999237060547,27.65999984741211,28.11000061035156,4177300.0
2020-08-06 00:00:00.000000,28.020000457763672,28.540000915527344,27.940000534057617,28.270000457763672,3648700.0
2020-08-07 00:00:00.000000,28.71999931335449,29.030000686645508,28.440000534057617,28.96999931335449,3477900.0
2020-08-10 00:00:00.000000,29.020000457763672,29.56999969482422,28.90999984741211,29.459999084472656,3516900.0
2020-08-11 00:00:00.000000,30.15999984741211,30.31999969482422,29.440000534057617,29.489999771118164,5113800.0
2020-08-12 00:00:00.000000,29.8700008392334,30.190000534057617,29.6200008392334,29.790000915527344,3523800.0
2020-08-13 00:00:00.000000,29.899999618530277,30.280000686645508,29.3700008392334,29.540000915527344,3643800.0
2020-08-14 00:00:00.000000,29.709999084472656,30.04800033569336,29.280000686645508,29.520000457763672,5008300.0
2020-08-17 00:00:00.000000,29.5,30.184999465942383,29.14299964904785,29.84000015258789,4588200.0
2020-08-18 00:00:00.000000,29.71999931335449,30.049999237060547,29.3700008392334,29.459999084472656,3412900.0
2020-08-19 00:00:00.000000,29.540000915527344,29.690000534057617,29.1200008392334,29.25,3864000.0
2020-08-20 00:00:00.000000,29.020000457763672,29.40999984741211,28.75,29.01000022888184,3166800.0
2020-08-21 00:00:00.000000,29.15999984741211,29.81999969482422,29.084999084472656,29.520000457763672,3112600.0
2020-08-24 00:00:00.000000,29.76000022888184,30.440000534057617,29.739999771118164,30.3799991607666,3117300.0
2020-08-25 00:00:00.000000,30.5,30.80500030517578,30.40999984741211,30.46999931335449,3233600.0
2020-08-26 00:00:00.000000,30.51000022888184,31.239999771118164,30.40999984741211,31.030000686645508,3316600.0
2020-08-27 00:00:00.000000,31.06999969482422,31.239999771118164,30.15999984741211,30.280000686645508,4144700.0
2020-08-28 00:00:00.000000,30.3799991607666,30.475000381469727,29.95499992370605,30.299999237060547,3689900.0
2020-08-31 00:00:00.000000,30.190000534057617,30.459999084472656,29.82999992370605,29.850000381469727,3572700.0
2020-09-01 00:00:00.000000,29.65999984741211,30.36000061035156,29.170000076293945,30.299999237060547,2778500.0
2020-09-02 00:00:00.000000,30.21999931335449,30.950000762939453,29.84000015258789,30.780000686645508,3445400.0
2020-09-03 00:00:00.000000,30.5,30.690000534057617,28.959999084472656,29.32999992370605,5049400.0
2020-09-04 00:00:00.000000,29.43000030517578,30.09499931335449,28.82999992370605,30.0,4277400.0
2020-09-08 00:00:00.000000,29.350000381469727,30.25,29.200000762939453,29.56999969482422,4733300.0
2020-09-09 00:00:00.000000,29.93000030517578,30.34499931335449,29.549999237060547,30.1299991607666,4782000.0
2020-09-10 00:00:00.000000,29.899999618530277,30.01000022888184,28.57999992370605,29.13999938964844,9090300.0
2020-09-11 00:00:00.000000,29.170000076293945,29.645000457763672,29.01000022888184,29.239999771118164,4547300.0
2020-09-14 00:00:00.000000,29.399999618530277,29.440000534057617,28.82999992370605,29.149999618530277,4299400.0
2020-09-15 00:00:00.000000,29.479999542236328,30.040000915527344,29.301000595092773,29.690000534057617,4052100.0
2020-09-16 00:00:00.000000,30.15999984741211,30.53499984741211,29.524999618530277,30.25,4884300.0
2020-09-17 00:00:00.000000,29.770000457763672,30.69499969482422,29.3700008392334,30.65999984741211,4735100.0
2020-09-18 00:00:00.000000,30.5,31.200000762939453,30.5,30.790000915527344,8061000.0
2020-09-21 00:00:00.000000,30.290000915527344,30.770000457763672,29.21999931335449,29.51000022888184,4516900.0
2020-09-22 00:00:00.000000,29.51000022888184,30.32999992370605,29.489999771118164,30.26000022888184,4719700.0
2020-09-23 00:00:00.000000,30.399999618530277,30.420000076293945,29.100000381469727,29.11000061035156,3348800.0
2020-09-24 00:00:00.000000,29.1200008392334,29.96999931335449,28.790000915527344,29.8799991607666,4269300.0
2020-09-25 00:00:00.000000,29.399999618530277,30.5,29.350000381469727,30.489999771118164,2845700.0
2020-09-28 00:00:00.000000,30.75,31.559999465942383,30.43000030517578,30.739999771118164,7027600.0
2020-09-29 00:00:00.000000,30.51000022888184,30.690000534057617,30.07999992370605,30.5,6851300.0
2020-09-30 00:00:00.000000,30.61000061035156,31.239999771118164,30.350000381469727,30.540000915527344,5066600.0
2020-10-01 00:00:00.000000,30.71999931335449,31.059999465942383,30.549999237060547,30.770000457763672,3730300.0
2020-10-02 00:00:00.000000,30.34000015258789,31.520000457763672,30.26000022888184,31.229999542236328,2483100.0
2020-10-05 00:00:00.000000,31.63999938964844,32.470001220703125,31.63999938964844,32.08000183105469,5088600.0
2020-10-06 00:00:00.000000,32.34000015258789,32.38999938964844,31.450000762939453,31.51000022888184,2439400.0
2020-10-07 00:00:00.000000,31.93000030517578,32.290000915527344,31.88999938964844,32.119998931884766,2209700.0
2020-10-08 00:00:00.000000,32.310001373291016,32.46699905395508,31.6299991607666,31.950000762939453,2276400.0
2020-10-09 00:00:00.000000,31.90999984741211,32.54999923706055,31.709999084472656,32.22999954223633,2700800.0
2020-10-12 00:00:00.000000,32.59000015258789,33.15999984741211,32.20000076293945,33.0,3302600.0
2020-10-13 00:00:00.000000,33.29999923706055,33.470001220703125,32.040000915527344,32.4900016784668,3534500.0
2020-10-14 00:00:00.000000,32.68000030517578,33.04999923706055,32.43000030517578,32.5099983215332,3443600.0
2020-10-15 00:00:00.000000,32.09000015258789,32.65999984741211,32.0099983215332,32.599998474121094,2691600.0
2020-10-16 00:00:00.000000,32.91999816894531,33.27000045776367,32.41999816894531,32.7599983215332,3723000.0
2020-10-19 00:00:00.000000,32.79999923706055,33.0,32.06999969482422,32.31999969482422,5529300.0
2020-10-20 00:00:00.000000,32.45000076293945,33.79999923706055,32.349998474121094,33.22999954223633,3944800.0
2020-10-21 00:00:00.000000,33.060001373291016,33.439998626708984,32.900001525878906,33.349998474121094,2909800.0
2020-10-22 00:00:00.000000,33.150001525878906,34.130001068115234,33.150001525878906,33.88999938964844,3987700.0
2020-10-23 00:00:00.000000,33.900001525878906,34.959999084472656,33.86000061035156,34.93000030517578,5072400.0
2020-10-26 00:00:00.000000,34.45000076293945,34.45000076293945,33.27000045776367,33.709999084472656,5196800.0
2020-10-27 00:00:00.000000,33.83000183105469,33.939998626708984,33.11000061035156,33.599998474121094,4032300.0
2020-10-28 00:00:00.000000,32.93000030517578,33.7599983215332,32.7599983215332,33.29999923706055,6485900.0
2020-10-29 00:00:00.000000,33.790000915527344,34.779998779296875,32.93000030517578,34.06999969482422,11949600.0
2020-10-30 00:00:00.000000,33.970001220703125,34.880001068115234,33.0,33.38999938964844,6741100.0
2020-11-02 00:00:00.000000,34.0,35.130001068115234,33.869998931884766,35.099998474121094,6313000.0
2020-11-03 00:00:00.000000,35.45000076293945,37.0099983215332,35.43000030517578,36.95000076293945,6733100.0
2020-11-04 00:00:00.000000,35.630001068115234,37.400001525878906,35.5,36.77999877929688,9039400.0
2020-11-05 00:00:00.000000,37.5099983215332,38.29999923706055,37.380001068115234,38.20000076293945,5778100.0
2020-11-06 00:00:00.000000,38.52999877929688,39.02999877929688,38.14500045776367,38.95000076293945,3443000.0
2020-11-09 00:00:00.000000,40.7400016784668,41.29999923706055,38.68000030517578,38.79999923706055,7186400.0
2020-11-10 00:00:00.000000,39.02999877929688,39.34999847412109,37.58000183105469,37.810001373291016,5588400.0
2020-11-11 00:00:00.000000,38.4900016784668,38.72999954223633,37.88999938964844,38.060001373291016,4633000.0
2020-11-12 00:00:00.000000,38.0,38.935001373291016,37.78499984741211,37.959999084472656,8192500.0
2020-11-13 00:00:00.000000,38.22999954223633,38.61000061035156,38.13999938964844,38.290000915527344,5498900.0
2020-11-16 00:00:00.000000,39.2400016784668,40.5099983215332,38.47999954223633,40.5,6135600.0
2020-11-17 00:00:00.000000,41.45000076293945,41.47999954223633,39.86000061035156,40.36000061035156,6882700.0
2020-11-18 00:00:00.000000,40.27999877929688,40.59000015258789,39.369998931884766,39.38999938964844,5997200.0
2020-11-19 00:00:00.000000,39.0,39.27999877929688,38.5099983215332,39.130001068115234,8524800.0
2020-11-20 00:00:00.000000,38.93000030517578,39.09999847412109,38.209999084472656,38.540000915527344,4338700.0
2020-11-23 00:00:00.000000,39.0,39.13999938964844,38.400001525878906,38.77000045776367,6231700.0
2020-11-24 00:00:00.000000,38.93999862670898,39.56499862670898,38.43000030517578,39.369998931884766,7022300.0
2020-11-25 00:00:00.000000,39.060001373291016,39.2400016784668,38.52000045776367,38.61000061035156,4280300.0
2020-11-27 00:00:00.000000,38.68999862670898,38.84000015258789,37.459999084472656,37.810001373291016,5923500.0
2020-11-30 00:00:00.000000,37.75,38.47999954223633,37.40999984741211,38.06999969482422,21169200.0
2020-12-01 00:00:00.000000,38.63999938964844,38.93999862670898,37.54999923706055,37.59999847412109,6595200.0
2020-12-02 00:00:00.000000,37.18999862670898,37.27999877929688,36.560001373291016,36.83000183105469,5578000.0
2020-12-03 00:00:00.000000,37.18999862670898,37.77000045776367,36.59999847412109,36.68999862670898,5411900.0
2020-12-04 00:00:00.000000,37.27000045776367,37.970001220703125,37.05500030517578,37.70000076293945,5534700.0
2020-12-07 00:00:00.000000,37.54999923706055,37.70000076293945,36.709999084472656,36.84000015258789,3825100.0
2020-12-08 00:00:00.000000,36.63999938964844,37.56999969482422,36.61000061035156,37.29999923706055,4022800.0
2020-12-09 00:00:00.000000,37.40999984741211,37.9900016784668,37.38999938964844,37.84000015258789,4134800.0
2020-12-10 00:00:00.000000,37.66999816894531,38.470001220703125,37.266998291015625,37.540000915527344,4095700.0
2020-12-11 00:00:00.000000,37.15999984741211,37.38999938964844,36.7599983215332,37.15999984741211,3102600.0
2020-12-14 00:00:00.000000,37.5,37.54999923706055,36.52000045776367,36.619998931884766,6301200.0
2020-12-15 00:00:00.000000,37.09999847412109,37.90999984741211,36.52000045776367,37.66999816894531,4832100.0
2020-12-16 00:00:00.000000,37.72999954223633,38.02000045776367,37.34000015258789,38.0,3990600.0
2020-12-17 00:00:00.000000,38.40999984741211,38.8650016784668,38.25,38.70000076293945,4095200.0
2020-12-18 00:00:00.000000,38.75,38.86000061035156,37.61000061035156,38.790000915527344,9683100.0
2020-12-21 00:00:00.000000,38.0,38.720001220703125,37.930999755859375,38.52000045776367,2835900.0
2020-12-22 00:00:00.000000,38.290000915527344,38.52000045776367,37.86000061035156,38.02999877929688,3303800.0
2020-12-23 00:00:00.000000,38.119998931884766,38.400001525878906,37.79999923706055,38.15999984741211,2367600.0
2020-12-24 00:00:00.000000,37.90999984741211,38.2400016784668,37.84999847412109,37.88999938964844,1395100.0
2020-12-28 00:00:00.000000,38.11000061035156,39.43000030517578,37.75,37.7599983215332,3209700.0
2020-12-29 00:00:00.000000,38.0,38.18000030517578,36.68000030517578,37.16999816894531,3748700.0
2020-12-30 00:00:00.000000,37.310001373291016,37.79999923706055,37.25,37.72999954223633,3051000.0
2020-12-31 00:00:00.000000,37.619998931884766,37.810001373291016,36.91999816894531,37.720001220703125,2096800.0
